timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,highest_bid,lowest_bid,highest_ask,lowest_ask
2022-10-18,0.31600000,0.32280000,0.29970000,0.30360000,6200209.90000000,1666137599999,1926808.07668000,12813,2875340.20000000,893983.83265000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-19,0.30350000,0.30570000,0.28320000,0.28620000,7436451.10000000,1666223999999,2211896.17654000,12945,3527807.70000000,1049664.39810000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-20,0.28620000,0.29280000,0.27620000,0.28060000,4118101.60000000,1666310399999,1174846.23816000,9074,1992492.70000000,568296.10441000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-21,0.28040000,0.28640000,0.26420000,0.27630000,6795586.50000000,1666396799999,1871716.75666000,11315,3206291.40000000,884034.17168000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-22,0.27670000,0.29950000,0.27430000,0.28290000,7300023.80000000,1666483199999,2092451.03790000,11775,3350914.60000000,959826.66432000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-23,0.28320000,0.28860000,0.27510000,0.28390000,4038441.70000000,1666569599999,1135902.45838000,6229,1972877.90000000,555459.96841000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-24,0.28450000,0.28880000,0.27090000,0.27360000,4880600.60000000,1666655999999,1355159.53773000,8977,2259937.90000000,627476.19326000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-25,0.27360000,0.28990000,0.27090000,0.28360000,6820500.90000000,1666742399999,1917794.52227000,10308,3143993.00000000,884637.91186000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-26,0.28340000,0.30000000,0.28020000,0.28870000,9721755.00000000,1666828799999,2811923.71295000,15707,4760448.80000000,1377995.09116000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-27,0.28930000,0.30290000,0.27810000,0.28040000,7385338.30000000,1666915199999,2148987.04882000,11136,3366013.60000000,980485.18779000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-28,0.28060000,0.28490000,0.27110000,0.28380000,9134293.20000000,1667001599999,2536355.76429000,13122,4635693.60000000,1287594.15444000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-29,0.28380000,0.32890000,0.28350000,0.31450000,29296394.60000000,1667087999999,9091048.70337000,40158,15174947.50000000,4713094.29053000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-30,0.31460000,0.33990000,0.29420000,0.29980000,21401017.40000000,1667174399999,6776030.31390000,31615,10243502.50000000,3246901.94395000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-10-31,0.29970000,0.30450000,0.28100000,0.28770000,11436121.30000000,1667260799999,3352349.57618000,16247,5111890.60000000,1500889.57835000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-01,0.28740000,0.29400000,0.27790000,0.28000000,8899548.50000000,1667347199999,2537359.25262000,12019,4064488.10000000,1161222.91100000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-02,0.28010000,0.30340000,0.27710000,0.29370000,19821006.50000000,1667433599999,5774627.04330000,27292,9483050.30000000,2766389.16553000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-03,0.29410000,0.33970000,0.28900000,0.30660000,28943691.40000000,1667519999999,9049662.81377000,38700,13603775.30000000,4257150.71755000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-04,0.30640000,0.48390000,0.30470000,0.38310000,143224499.00000000,1667606399999,58224784.18782000,242734,70127478.40000000,28556068.97339000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-05,0.38290000,0.47800000,0.35000000,0.36930000,49509671.40000000,1667692799999,19684085.22711000,75762,23581869.20000000,9396336.22840000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-06,0.36950000,0.37070000,0.33890000,0.34100000,20200229.80000000,1667779199999,7249040.71747000,31772,9230654.80000000,3316063.36666000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-07,0.34060000,0.34960000,0.31750000,0.32290000,13276649.20000000,1667865599999,4422146.27342000,20713,6253778.00000000,2084178.72925000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-08,0.32300000,0.32990000,0.23260000,0.25590000,42302039.20000000,1667951999999,11874087.77551000,55220,19510009.50000000,5476202.26832000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-09,0.25520000,0.26210000,0.20100000,0.20820000,30084607.30000000,1668038399999,6943052.49044000,30114,14301153.30000000,3304838.17804000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-10,0.20840000,0.26260000,0.20410000,0.24800000,26320401.10000000,1668124799999,6305678.28287000,29583,12974320.40000000,3108730.18168000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-11,0.24810000,0.28000000,0.22740000,0.25070000,31827190.80000000,1668211199999,7898307.98521000,38801,15492528.00000000,3843218.41701000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-12,0.25170000,0.25230000,0.22770000,0.23150000,9646158.00000000,1668297599999,2273583.53598000,11205,4519703.20000000,1064608.79644000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-13,0.23200000,0.24200000,0.21780000,0.22670000,12718201.10000000,1668383999999,2913704.52420000,13713,6043389.60000000,1384056.96355000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-14,0.22600000,0.22780000,0.20700000,0.21860000,9532738.90000000,1668470399999,2073340.72347000,11854,4716912.60000000,1025939.39991000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-15,0.21870000,0.23530000,0.21750000,0.22490000,6283420.30000000,1668556799999,1422935.85177000,8463,3357334.10000000,760277.73510000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-16,0.22480000,0.23160000,0.21510000,0.22030000,6277671.80000000,1668643199999,1394691.13877000,8306,3205917.00000000,711576.29409000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-17,0.22050000,0.22250000,0.21340000,0.21800000,3921537.70000000,1668729599999,854819.01908000,5519,1856841.10000000,404793.76976000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-18,0.21760000,0.22120000,0.21240000,0.21550000,3635310.70000000,1668815999999,789226.96778000,5516,1784851.50000000,387609.93621000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-19,0.21540000,0.23450000,0.20940000,0.22010000,7332877.00000000,1668902399999,1623888.52439000,10289,3733555.70000000,826626.62463000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-20,0.22020000,0.25000000,0.21170000,0.21440000,19202834.50000000,1668988799999,4364881.82361000,22515,9252464.20000000,2106033.02110000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-21,0.21450000,0.21680000,0.20230000,0.21030000,5954835.40000000,1669075199999,1246827.93361000,8232,2569480.00000000,538791.54151000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-22,0.21060000,0.21340000,0.19320000,0.20800000,9877349.80000000,1669161599999,2000707.30673000,14629,4783054.90000000,969756.53025000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-23,0.20820000,0.24450000,0.20680000,0.22920000,16721138.80000000,1669247999999,3815736.33566000,23547,8120675.30000000,1854965.64892000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-24,0.22950000,0.23220000,0.21420000,0.21750000,8524431.30000000,1669334399999,1890262.92128000,10670,3953104.90000000,876732.50960000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-25,0.21740000,0.21850000,0.20440000,0.21240000,5686057.40000000,1669420799999,1212409.04973000,7500,2690383.00000000,574073.43579000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-26,0.21240000,0.22260000,0.21060000,0.21450000,8354295.00000000,1669507199999,1805126.07614000,10407,3987584.50000000,862430.38606000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-27,0.21400000,0.22490000,0.21330000,0.21510000,7518721.90000000,1669593599999,1649783.08319000,10023,3308369.90000000,725856.84104000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-28,0.21480000,0.21760000,0.20500000,0.21280000,6295786.90000000,1669679999999,1323141.50892000,8596,2564236.00000000,539192.03726000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-29,0.21280000,0.21890000,0.21090000,0.21510000,4173366.80000000,1669766399999,899778.62215000,6149,1918550.50000000,413939.62317000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-11-30,0.21510000,0.23480000,0.21490000,0.22960000,10438876.60000000,1669852799999,2346513.87421000,12424,4820555.10000000,1085028.29852000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-01,0.22970000,0.23150000,0.22040000,0.22540000,7540257.20000000,1669939199999,1701340.16627000,9164,3488562.20000000,786937.89557000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-02,0.22580000,0.25400000,0.22140000,0.24320000,23066122.00000000,1670025599999,5530950.06129000,28119,11064992.90000000,2661280.35198000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-03,0.24340000,0.27200000,0.23440000,0.23530000,19609885.90000000,1670111999999,4854023.97351000,25565,9300801.10000000,2310052.97294000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-04,0.23520000,0.24580000,0.23210000,0.23890000,8063605.30000000,1670198399999,1918205.23467000,9268,3894573.50000000,926754.54526000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-05,0.23910000,0.25270000,0.22690000,0.22980000,11735108.10000000,1670284799999,2822346.51384000,12962,5372819.80000000,1296984.61708000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-06,0.22980000,0.23960000,0.22980000,0.23440000,6143184.10000000,1670371199999,1436159.45792000,8073,2997650.00000000,701191.68058000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-07,0.23440000,0.23890000,0.21680000,0.21910000,8227607.60000000,1670457599999,1854226.34030000,9841,3821280.40000000,863048.50697000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-08,0.21900000,0.23290000,0.21730000,0.22600000,13710692.90000000,1670543999999,3109937.90534000,13108,6251976.80000000,1418860.27193000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-09,0.22600000,0.23580000,0.22460000,0.22830000,6808196.80000000,1670630399999,1556461.74649000,7669,3281882.10000000,750840.69071000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-10,0.22850000,0.23120000,0.22260000,0.22410000,5750723.90000000,1670716799999,1305724.07008000,5984,2573211.30000000,584909.98416000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-11,0.22400000,0.23300000,0.22010000,0.22070000,4192000.40000000,1670803199999,949525.52536000,5062,2087517.40000000,473203.54680000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-12,0.22080000,0.22130000,0.20930000,0.21480000,6030926.30000000,1670889599999,1284710.66003000,6673,2787822.50000000,594393.06204000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-13,0.21500000,0.22100000,0.20360000,0.21800000,5957811.60000000,1670975999999,1272527.62910000,7321,2866698.70000000,613039.32713000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-14,0.21760000,0.22010000,0.20610000,0.21010000,4990667.00000000,1671062399999,1069469.55331000,5885,2283490.70000000,490119.34489000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-15,0.21000000,0.21460000,0.20480000,0.20830000,4592400.00000000,1671148799999,961515.56186000,5531,2385730.90000000,499806.55702000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-16,0.20850000,0.21360000,0.17430000,0.17840000,6150344.10000000,1671235199999,1198401.42571000,8161,2433423.20000000,476898.61824000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-17,0.17840000,0.18940000,0.17270000,0.18880000,5225733.80000000,1671321599999,941439.95647000,7315,2595339.60000000,467590.92065000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-18,0.18860000,0.18950000,0.17950000,0.18070000,2525975.20000000,1671407999999,460502.95116000,3545,1020927.20000000,186154.96954000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-19,0.18120000,0.18340000,0.15780000,0.16130000,5295266.20000000,1671494399999,906899.12325000,7326,2382249.40000000,409980.22926000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-20,0.16120000,0.17370000,0.16120000,0.16950000,4044267.20000000,1671580799999,682937.24027000,7657,1943714.70000000,328026.49957000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-21,0.16950000,0.17060000,0.16320000,0.16540000,3052222.80000000,1671667199999,509220.25461000,8277,1381177.20000000,230668.71925000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-22,0.16550000,0.16950000,0.16090000,0.16490000,2803414.90000000,1671753599999,462687.46828000,6821,1244858.60000000,205580.67488000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-23,0.16500000,0.17090000,0.16320000,0.16710000,2495127.90000000,1671839999999,415680.44597000,4824,1140629.00000000,190259.99427000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-24,0.16710000,0.18000000,0.16620000,0.16930000,7374486.90000000,1671926399999,1269612.86694000,8311,3494763.90000000,602219.54825000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-25,0.16930000,0.17590000,0.16730000,0.17000000,2549083.30000000,1672012799999,437513.07532000,3467,1233830.30000000,211826.19135000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-26,0.17020000,0.17470000,0.16850000,0.17130000,2078992.70000000,1672099199999,354823.67446000,2961,933618.10000000,159541.03760000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-27,0.17130000,0.17250000,0.16500000,0.16760000,4167562.90000000,1672185599999,706474.31663000,3610,2042373.70000000,346480.39657000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-28,0.16760000,0.16770000,0.15890000,0.16020000,2333680.80000000,1672271999999,377212.21650000,3194,932567.30000000,150856.67995000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-29,0.16030000,0.16200000,0.15680000,0.15940000,1684047.60000000,1672358399999,269322.68301000,1907,749383.20000000,119902.51749000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-30,0.15930000,0.16110000,0.15700000,0.16010000,1259796.20000000,1672444799999,200945.01345000,1664,691908.00000000,110458.35022000,0,0.23330000,0.21990000,0.23340000,0.24650000
2022-12-31,0.16040000,0.16920000,0.16010000,0.16240000,3057767.30000000,1672531199999,503657.11476000,3663,1536963.00000000,254026.39786000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-01,0.16210000,0.16610000,0.16100000,0.16490000,931776.40000000,1672617599999,152487.00831000,1232,500396.70000000,81993.78499000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-02,0.16500000,0.17160000,0.16140000,0.16900000,2258590.30000000,1672703999999,377395.20104000,2440,1049899.90000000,175854.00053000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-03,0.16900000,0.16960000,0.16420000,0.16580000,1410928.30000000,1672790399999,235334.25299000,1743,593191.60000000,98958.61212000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-04,0.16540000,0.19400000,0.16530000,0.17700000,9256423.20000000,1672876799999,1659417.51685000,11979,4551464.60000000,814903.45469000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-05,0.17720000,0.18020000,0.17060000,0.17400000,2874226.30000000,1672963199999,503010.22999000,3943,1335309.10000000,234118.82739000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-06,0.17400000,0.17530000,0.16760000,0.17530000,2156361.50000000,1673049599999,369166.70657000,2869,900255.50000000,154344.82910000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-07,0.17490000,0.20160000,0.17470000,0.17950000,20928073.60000000,1673135999999,3913181.64792000,26518,10235181.10000000,1919770.57149000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-08,0.17980000,0.19250000,0.17630000,0.19040000,6138172.50000000,1673222399999,1119503.11081000,7559,3103069.70000000,567163.21676000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-09,0.19050000,0.20990000,0.18780000,0.19270000,11906710.60000000,1673308799999,2352452.51798000,16508,5749071.00000000,1137763.81803000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-10,0.19270000,0.23330000,0.18840000,0.20770000,15565739.60000000,1673395199999,3230779.33899000,22454,7511346.90000000,1561167.23175000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-11,0.20820000,0.21310000,0.19540000,0.20430000,8441528.80000000,1673481599999,1721727.90066000,11600,3886941.80000000,792775.34524000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-12,0.20440000,0.21000000,0.19500000,0.20690000,7458278.20000000,1673567999999,1515106.19533000,10171,3427266.30000000,697352.19992000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-13,0.20690000,0.23000000,0.20310000,0.22630000,13141754.70000000,1673654399999,2855321.05946000,20521,6395941.80000000,1391605.22683000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-14,0.22610000,0.26520000,0.21850000,0.23230000,23514885.60000000,1673740799999,5477350.17315000,30470,12011419.70000000,2805925.23284000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-15,0.23240000,0.27900000,0.22100000,0.25490000,26423995.30000000,1673827199999,6524418.60646000,36686,13612849.80000000,3364739.76560000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-16,0.25460000,0.27090000,0.23590000,0.24370000,13132795.60000000,1673913599999,3292341.77663000,17184,6312315.90000000,1586723.23695000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-17,0.24390000,0.25560000,0.23240000,0.23640000,12380669.40000000,1673999999999,3035961.02176000,18841,5422331.00000000,1331353.39369000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-18,0.23660000,0.24350000,0.20720000,0.21230000,10274973.70000000,1674086399999,2353259.69343000,15868,4895574.30000000,1122623.67137000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-19,0.21250000,0.22200000,0.20970000,0.21870000,7120342.10000000,1674172799999,1535307.67897000,10639,3834638.90000000,827033.74350000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-20,0.21870000,0.24690000,0.21450000,0.24220000,18029970.10000000,1674259199999,4122155.60026000,23072,9638372.50000000,2205649.91704000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-21,0.24270000,0.26800000,0.23500000,0.23650000,9502517.40000000,1674345599999,2344436.11696000,14853,4835367.90000000,1197665.59709000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-22,0.23630000,0.26560000,0.23430000,0.26060000,11848002.10000000,1674431999999,2932736.16057000,18007,5936074.40000000,1470562.50757000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-23,0.26110000,0.31080000,0.26110000,0.27520000,36383857.00000000,1674518399999,10415338.68894000,62548,17773974.20000000,5088399.80858000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-24,0.27510000,0.28130000,0.23510000,0.24400000,15198989.70000000,1674604799999,3995346.34104000,21298,6853899.20000000,1805196.97324000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-25,0.24380000,0.26190000,0.23090000,0.25540000,14926926.30000000,1674691199999,3667067.90370000,20014,7245963.20000000,1781768.34785000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-26,0.25560000,0.28320000,0.25140000,0.26940000,13872755.40000000,1674777599999,3738862.06891000,22039,6700652.00000000,1806104.49863000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-27,0.26940000,0.29500000,0.25570000,0.28040000,15975114.00000000,1674863999999,4413343.78467000,21876,7568997.50000000,2096933.07795000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-28,0.28090000,0.30780000,0.27340000,0.27670000,13247003.70000000,1674950399999,3837823.76176000,18276,6268870.70000000,1819650.42592000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-29,0.27680000,0.35100000,0.27280000,0.32240000,34995970.80000000,1675036799999,11112868.80558000,59287,17191433.50000000,5466025.30074000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-30,0.32220000,0.38500000,0.29400000,0.30470000,53356539.50000000,1675123199999,18019764.74326000,70662,25855925.40000000,8745523.65293000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-01-31,0.30480000,0.32000000,0.29390000,0.30490000,14882004.60000000,1675209599999,4535119.96589000,22301,7087894.30000000,2163045.03589000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-01,0.30470000,0.31490000,0.28020000,0.31040000,14211873.90000000,1675295999999,4252772.29713000,19746,6715343.50000000,2016691.69803000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-02,0.31040000,0.33550000,0.30600000,0.30960000,15409851.00000000,1675382399999,4959542.54688000,19692,7391390.40000000,2382220.31685000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-03,0.30960000,0.33090000,0.30240000,0.32270000,9055544.60000000,1675468799999,2831591.58474000,14260,4354900.10000000,1364783.39758000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-04,0.32270000,0.32460000,0.30990000,0.31130000,6371663.70000000,1675555199999,2012874.37225000,10192,2717398.80000000,859124.25098000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-05,0.31110000,0.31650000,0.28200000,0.29320000,7516019.00000000,1675641599999,2267613.36245000,12884,3210535.40000000,968999.95390000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-06,0.29320000,0.31650000,0.28350000,0.30090000,9014423.80000000,1675727999999,2714208.97808000,12371,4807551.20000000,1446090.86570000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-07,0.30100000,0.37920000,0.30040000,0.36090000,26938049.90000000,1675814399999,9206673.42505000,43469,13899603.90000000,4753014.77313000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-08,0.36090000,0.36440000,0.31460000,0.33270000,9735582.90000000,1675900799999,3309085.49752000,15836,4383762.50000000,1487297.18761000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-09,0.33300000,0.33580000,0.26630000,0.27760000,12836020.20000000,1675987199999,3869083.43883000,19022,6033000.10000000,1818817.17781000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-10,0.27740000,0.28680000,0.27270000,0.27930000,6235835.80000000,1676073599999,1740856.02640000,11804,3024453.80000000,844850.14113000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-11,0.27910000,0.29950000,0.27720000,0.29650000,3658140.20000000,1676159999999,1061699.07324000,8042,1958270.80000000,568103.00048000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-12,0.29650000,0.29950000,0.27760000,0.28350000,4634238.40000000,1676246399999,1349241.61125000,7806,2166530.20000000,632231.85817000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-13,0.28310000,0.28870000,0.26520000,0.27750000,6791622.50000000,1676332799999,1874564.46413000,10340,3010141.40000000,831365.78615000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-14,0.27720000,0.29220000,0.26990000,0.29050000,5031406.10000000,1676419199999,1411848.59836000,8395,2725373.50000000,765257.65681000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-15,0.29110000,0.31970000,0.28480000,0.31900000,6151982.90000000,1676505599999,1846566.13276000,10426,3186338.70000000,956625.71771000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-16,0.31900000,0.32650000,0.28730000,0.28790000,10077228.60000000,1676591999999,3152181.74129000,18352,4961665.70000000,1559905.27970000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-17,0.28810000,0.43350000,0.28640000,0.38250000,82673527.80000000,1676678399999,30740885.07845000,134841,41294065.80000000,15374489.89350000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-18,0.38270000,0.42980000,0.36000000,0.37350000,38384504.00000000,1676764799999,14981713.79068000,64063,17774635.10000000,6960374.96369000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-19,0.37370000,0.40740000,0.34870000,0.35260000,25447473.00000000,1676851199999,9611227.18458000,40048,10949156.30000000,4143617.35814000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-20,0.35300000,0.38600000,0.34360000,0.38230000,24067876.40000000,1676937599999,8740624.50636000,36962,11598706.80000000,4221793.00401000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-21,0.38250000,0.38830000,0.34610000,0.35650000,24134670.10000000,1677023999999,8888759.52481000,36882,11623718.20000000,4285409.64233000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-22,0.35650000,0.36470000,0.32290000,0.33990000,14909194.10000000,1677110399999,5070835.95187000,22739,6857670.00000000,2338148.45446000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-23,0.34000000,0.34940000,0.32220000,0.34230000,12153178.70000000,1677196799999,4112303.00695000,20532,5700362.30000000,1931472.48144000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-24,0.34230000,0.35840000,0.31500000,0.31910000,16042909.80000000,1677283199999,5442249.77674000,25990,7738147.50000000,2636206.43727000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-25,0.31910000,0.32110000,0.29610000,0.31150000,7565886.80000000,1677369599999,2345081.41280000,12047,3653701.60000000,1132492.08319000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-26,0.31130000,0.32510000,0.30850000,0.32090000,3825812.90000000,1677455999999,1206757.51414000,6272,1919606.00000000,605888.93204000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-27,0.32120000,0.32990000,0.30640000,0.31620000,4874864.70000000,1677542399999,1552288.96930000,9607,2414088.60000000,768541.10233000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-02-28,0.31610000,0.31790000,0.30120000,0.30170000,4792506.10000000,1677628799999,1485979.01287000,7588,2243592.30000000,697197.42138000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-01,0.30200000,0.33060000,0.30040000,0.32740000,7015985.60000000,1677715199999,2257284.88070000,11446,3627748.80000000,1169262.54464000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-02,0.32730000,0.32790000,0.30140000,0.31000000,4309770.50000000,1677801599999,1336767.99120000,8012,1671349.50000000,518067.40677000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-03,0.30950000,0.30970000,0.26800000,0.27630000,9208164.60000000,1677887999999,2587851.36071000,14336,3969749.70000000,1113706.81861000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-04,0.27640000,0.27870000,0.25600000,0.26530000,5441480.60000000,1677974399999,1464091.96893000,7067,2776376.60000000,747701.21281000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-05,0.26530000,0.27500000,0.26300000,0.26810000,2492735.00000000,1678060799999,673476.62530000,4303,1284628.90000000,347309.15979000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-06,0.26810000,0.28190000,0.26120000,0.27640000,4511554.70000000,1678147199999,1234001.99326000,6507,2269227.90000000,620971.27698000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-07,0.27670000,0.28520000,0.25890000,0.26480000,4249219.70000000,1678233599999,1151004.76327000,5897,1972242.70000000,535562.37744000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-08,0.26450000,0.26600000,0.23580000,0.24010000,5759510.80000000,1678319999999,1453028.33636000,7007,2738122.00000000,692974.10208000,0,0.23330000,0.21990000,0.23340000,0.24650000
2023-03-09,0.24030000,0.25420000,0.22230000,0.22700000,6702253.80000000,1678406399999,1607110.15373000,8535,3216958.40000000,772964.65169000,0,0.23330000,0.21990000,0.23340000,0.24650000
