timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,highest_bid,lowest_bid,highest_ask,lowest_ask
2023-03-04,1.69200000,1.74800000,1.55900000,1.60700000,1601721.21000000,1677974399999,2659202.35794000,18004,759705.92000000,1264360.79835000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-05,1.60800000,1.65400000,1.58300000,1.59500000,727524.62000000,1678060799999,1183087.01283000,10992,371148.52000000,603937.82071000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-06,1.59400000,1.65600000,1.56000000,1.63700000,1501223.36000000,1678147199999,2422947.39078000,18898,727966.17000000,1174587.50776000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-07,1.63700000,1.65800000,1.53700000,1.57400000,1223350.95000000,1678233599999,1950758.23049000,16174,540827.39000000,861510.68875000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-08,1.57400000,1.58200000,1.41300000,1.44800000,2167407.42000000,1678319999999,3238583.36314000,21344,1038520.42000000,1551511.14928000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-09,1.44800000,1.50200000,1.32100000,1.33900000,2604877.76000000,1678406399999,3714807.89917000,25634,1206992.70000000,1721778.97316000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-10,1.33900000,1.37900000,1.26500000,1.37400000,2339292.24000000,1678492799999,3119359.18998000,24804,1164220.83000000,1555056.28385000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-11,1.37300000,1.40500000,1.29800000,1.36300000,1758779.46000000,1678579199999,2358419.12357000,20433,848961.82000000,1138688.76936000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-12,1.36100000,1.49900000,1.30900000,1.48900000,2191776.29000000,1678665599999,3055563.94965000,22434,1089678.27000000,1517067.05290000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-13,1.48900000,1.57900000,1.43200000,1.55000000,2398956.32000000,1678751999999,3597221.90313000,27631,1164684.19000000,1749395.06803000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-14,1.55000000,1.68400000,1.50700000,1.63200000,2478313.92000000,1678838399999,3947397.34494000,31082,1156737.25000000,1842188.57398000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-15,1.63100000,1.67600000,1.46000000,1.48900000,2648025.75000000,1678924799999,4153497.68387000,33969,1289872.28000000,2021810.58403000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-16,1.48900000,1.53900000,1.46900000,1.52300000,1879103.87000000,1679011199999,2831580.05103000,25556,952231.95000000,1435819.42174000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-17,1.52200000,1.69300000,1.50300000,1.69000000,3074793.46000000,1679097599999,4935170.96190000,28653,1473843.87000000,2368369.60565000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-18,1.69000000,1.76500000,1.61100000,1.63600000,3351055.15000000,1679183999999,5640550.73053000,36331,1620527.91000000,2726027.73030000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-19,1.63600000,1.71000000,1.62600000,1.66500000,2043237.97000000,1679270399999,3411648.61966000,24934,972023.29000000,1623593.40453000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-20,1.66700000,1.72900000,1.53400000,1.53900000,4850932.91000000,1679356799999,7936673.34041000,50974,2429092.01000000,3980987.20063000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-21,1.53900000,1.59400000,1.47100000,1.58200000,2657848.09000000,1679443199999,4091798.91113000,33089,1365796.61000000,2102306.41852000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-22,1.58100000,1.59400000,1.43700000,1.47700000,2762528.54000000,1679529599999,4245517.53450000,32966,1321941.73000000,2032574.76012000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-23,1.47600000,1.59000000,1.46700000,1.58400000,1661165.18000000,1679615999999,2538533.36839000,16797,844619.49000000,1289262.29138000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-24,1.58400000,1.58700000,1.49600000,1.51200000,2106985.07000000,1679702399999,3247304.14867000,21133,1064234.93000000,1639741.45263000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-25,1.51200000,1.53700000,1.44400000,1.47200000,1889079.13000000,1679788799999,2819771.06211000,18138,970822.96000000,1450409.16818000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-26,1.47100000,1.51800000,1.46000000,1.50500000,949979.92000000,1679875199999,1425154.96557000,9443,528924.76000000,794270.72147000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-27,1.50600000,1.51200000,1.38700000,1.45700000,1842284.39000000,1679961599999,2676060.67324000,18605,957240.81000000,1393342.65263000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-28,1.45700000,1.48900000,1.40200000,1.47800000,1343809.48000000,1680047999999,1939179.16131000,14643,613964.48000000,887008.69787000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-29,1.47900000,1.55000000,1.47700000,1.54400000,1556341.64000000,1680134399999,2371209.55879000,15173,809366.44000000,1233107.57720000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-30,1.54400000,1.56400000,1.47000000,1.50900000,2636493.07000000,1680220799999,3992897.60734000,22121,1224833.27000000,1854486.98247000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-03-31,1.50900000,1.58000000,1.47500000,1.56900000,1651758.40000000,1680307199999,2519767.68929000,17172,894299.09000000,1362552.07861000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-01,1.56900000,1.59400000,1.54800000,1.57600000,1231209.33000000,1680393599999,1931779.52572000,13412,641533.91000000,1007187.42002000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-02,1.57600000,1.63800000,1.54700000,1.56700000,2527516.15000000,1680479999999,4039813.44759000,25743,1224964.22000000,1959099.76350000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-03,1.56800000,1.60100000,1.50300000,1.57700000,2937733.66000000,1680566399999,4587336.10774000,30638,1362001.68000000,2125261.26667000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-04,1.57800000,1.62400000,1.56500000,1.61500000,1086476.62000000,1680652799999,1733360.81129000,12405,547396.47000000,873006.09361000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-05,1.61500000,1.64900000,1.57200000,1.61400000,1182394.59000000,1680739199999,1908243.58999000,14693,567161.36000000,915598.47690000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-06,1.61500000,1.67000000,1.56800000,1.62700000,2149872.31000000,1680825599999,3483929.56256000,20533,1090916.77000000,1768220.24427000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-07,1.62800000,1.68600000,1.59900000,1.64200000,2122857.19000000,1680911999999,3494660.25986000,24244,1063154.78000000,1752390.98482000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-08,1.64200000,1.68600000,1.61500000,1.68000000,1618902.80000000,1680998399999,2676718.33597000,14990,814692.18000000,1348647.58963000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-09,1.68000000,1.75000000,1.66700000,1.71400000,3617292.30000000,1681084799999,6177382.27789000,36790,1787975.62000000,3055853.54042000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-10,1.71400000,1.75900000,1.69300000,1.73600000,2456009.29000000,1681171199999,4237599.91497000,25723,1154319.28000000,1992708.79949000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-11,1.73500000,1.75000000,1.69800000,1.71100000,1754588.13000000,1681257599999,3021877.06660000,18795,860494.94000000,1482363.63419000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-12,1.71200000,1.72300000,1.62200000,1.67500000,2048531.60000000,1681343999999,3396960.68799000,22661,985398.53000000,1633403.10785000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-13,1.67500000,1.72900000,1.65000000,1.72700000,1318394.66000000,1681430399999,2238594.15009000,15782,629939.98000000,1069542.17561000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-14,1.72700000,1.78300000,1.68600000,1.76000000,1704895.18000000,1681516799999,2970472.84269000,21086,809568.36000000,1410636.31467000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-15,1.76000000,1.77100000,1.72000000,1.75800000,1016059.13000000,1681603199999,1766629.82938000,11805,505720.98000000,879724.72492000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-16,1.75900000,1.82400000,1.73200000,1.79500000,1732277.93000000,1681689599999,3081397.60175000,21371,870539.94000000,1549015.02683000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-17,1.79500000,1.80100000,1.70300000,1.76000000,1311524.20000000,1681775999999,2290635.03346000,17513,621062.45000000,1084279.53543000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-18,1.76000000,1.91700000,1.74300000,1.84800000,2678959.70000000,1681862399999,4953149.50414000,36029,1303235.25000000,2412494.15094000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-19,1.84800000,1.86300000,1.62200000,1.72800000,2424332.26000000,1681948799999,4238869.54366000,30036,1161493.11000000,2030311.17487000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-20,1.72800000,1.90800000,1.60800000,1.62700000,6501940.23000000,1682035199999,11640715.95450000,73922,3236665.19000000,5802712.36294000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-21,1.62700000,1.67600000,1.48000000,1.51100000,3426387.01000000,1682121599999,5489588.52420000,40209,1639141.76000000,2628597.28480000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-22,1.51100000,1.54000000,1.48200000,1.53300000,1462188.55000000,1682207999999,2204284.64419000,16298,772296.87000000,1164447.79800000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-23,1.53300000,1.53900000,1.44300000,1.49200000,1502495.48000000,1682294399999,2256726.67323000,18001,702358.81000000,1054894.07358000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-24,1.49200000,1.54400000,1.47300000,1.52600000,1556270.52000000,1682380799999,2356505.59254000,18355,726663.68000000,1102010.44377000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-25,1.52700000,1.58600000,1.47600000,1.58300000,1637593.96000000,1682467199999,2483675.75465000,18833,735926.60000000,1117306.14983000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-26,1.58300000,1.67000000,1.49100000,1.58000000,2281021.67000000,1682553599999,3648263.78143000,26235,1080472.08000000,1726864.61076000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-27,1.58000000,1.62900000,1.54300000,1.61300000,1159002.73000000,1682639999999,1839110.98609000,18685,579302.00000000,919411.38082000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-28,1.61400000,1.61400000,1.55000000,1.60500000,1586055.30000000,1682726399999,2503628.27673000,18796,858533.02000000,1356071.05861000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-29,1.60500000,1.61300000,1.57300000,1.59800000,725917.38000000,1682812799999,1159958.08190000,9720,351103.02000000,561060.51378000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-04-30,1.59700000,1.60000000,1.53600000,1.55200000,735090.78000000,1682899199999,1156651.31477000,10811,347922.34000000,547349.56121000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-01,1.55300000,1.56100000,1.49200000,1.52500000,695414.81000000,1682985599999,1060167.66327000,11449,320537.59000000,488758.40504000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-02,1.52400000,1.54000000,1.50500000,1.53200000,701639.58000000,1683071999999,1070508.93255000,10796,359200.10000000,548336.19380000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-03,1.53100000,1.55800000,1.47400000,1.54600000,774568.38000000,1683158399999,1167725.19359000,12423,383509.17000000,578337.41001000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-04,1.54700000,1.55500000,1.49600000,1.50600000,510350.86000000,1683244799999,779394.77302000,7954,213731.49000000,326613.57123000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-05,1.50700000,1.53000000,1.47200000,1.52200000,1062566.82000000,1683331199999,1603715.41212000,12076,455367.29000000,687022.35187000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-06,1.52200000,1.53100000,1.42300000,1.46100000,834967.02000000,1683417599999,1222338.44431000,12214,387573.22000000,566594.97780000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-07,1.46000000,1.47500000,1.43500000,1.44200000,429216.59000000,1683503999999,625590.48258000,8150,188714.00000000,275055.93939000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-08,1.44100000,1.44700000,1.26500000,1.29800000,1878347.71000000,1683590399999,2530936.13850000,24786,872388.79000000,1173785.41046000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-09,1.29700000,1.33200000,1.29300000,1.31500000,691667.88000000,1683676799999,908682.33915000,9737,324755.46000000,426911.26434000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-10,1.31400000,1.35300000,1.25700000,1.34100000,1655311.78000000,1683763199999,2172625.69626000,19619,779135.03000000,1021631.11950000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-11,1.34200000,1.34200000,1.22300000,1.23400000,1365454.24000000,1683849599999,1735099.79314000,17288,640265.07000000,811256.49549000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-12,1.23300000,1.24600000,1.18000000,1.24600000,1436022.96000000,1683935999999,1748208.75297000,17308,701173.24000000,853565.92243000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-13,1.24600000,1.24900000,1.20800000,1.22200000,778770.48000000,1684022399999,954183.48032000,11095,404527.82000000,495663.67545000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-14,1.22300000,1.25900000,1.20300000,1.25500000,685944.85000000,1684108799999,846114.72993000,9223,348871.06000000,430435.66885000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-15,1.25600000,1.29600000,1.23200000,1.28000000,863349.57000000,1684195199999,1101779.58347000,11255,468406.42000000,598268.01717000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-16,1.28000000,1.31500000,1.25700000,1.31100000,1155304.89000000,1684281599999,1493346.12287000,12169,600598.03000000,776480.56640000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-17,1.31100000,1.35200000,1.27700000,1.34500000,1645821.87000000,1684367999999,2167719.23987000,14318,784434.42000000,1033797.28980000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-18,1.34600000,1.34700000,1.27700000,1.32500000,1056012.73000000,1684454399999,1391052.15991000,8649,466293.46000000,613967.21644000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-19,1.32400000,1.33400000,1.29700000,1.31500000,675814.32000000,1684540799999,888739.36296000,7024,291325.71000000,383171.84342000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-20,1.31500000,1.34100000,1.29900000,1.33100000,440702.78000000,1684627199999,582712.27793000,4576,186009.02000000,246001.01807000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-21,1.33200000,1.33200000,1.28200000,1.29200000,459538.12000000,1684713599999,600473.51185000,5038,185519.53000000,242374.33194000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-22,1.29200000,1.34600000,1.26500000,1.33400000,886157.14000000,1684799999999,1161397.46326000,7804,463462.91000000,608928.12766000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-23,1.33500000,1.36600000,1.31900000,1.33500000,716577.42000000,1684886399999,958805.92488000,6315,295321.14000000,395475.21789000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-24,1.33600000,1.33700000,1.27000000,1.28700000,943182.95000000,1684972799999,1223986.54075000,9445,385472.38000000,499872.32802000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-25,1.28700000,1.31100000,1.24600000,1.30800000,720667.14000000,1685059199999,929688.76682000,7517,382276.96000000,493292.18501000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-26,1.30800000,1.31900000,1.28600000,1.30700000,519072.29000000,1685145599999,676954.88415000,5328,221864.76000000,289391.49816000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-27,1.30800000,1.32100000,1.29800000,1.31600000,296998.60000000,1685231999999,389501.71065000,5030,130524.56000000,171300.45490000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-28,1.31600000,1.35400000,1.30900000,1.33500000,869508.88000000,1685318399999,1154454.90409000,10549,357005.68000000,474206.16056000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-29,1.33500000,1.34300000,1.28900000,1.29400000,932195.38000000,1685404799999,1223929.22002000,12130,400639.88000000,526308.51988000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-30,1.29500000,1.30500000,1.27900000,1.30200000,694927.08000000,1685491199999,898729.21362000,11821,283791.07000000,367198.20840000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-05-31,1.30200000,1.31400000,1.24900000,1.27200000,649182.50000000,1685577599999,826410.09042000,10915,264820.86000000,337388.30205000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-01,1.27100000,1.29000000,1.24400000,1.27300000,702175.66000000,1685663999999,896142.64567000,9815,331709.00000000,423822.30086000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-02,1.27400000,1.31900000,1.25800000,1.31400000,596900.19000000,1685750399999,774943.11709000,6413,294041.43000000,381774.91200000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-03,1.31300000,1.31900000,1.28300000,1.29300000,441062.11000000,1685836799999,573137.28745000,4029,185959.65000000,241582.62520000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-04,1.29200000,1.30800000,1.27800000,1.28500000,437375.77000000,1685923199999,565810.02283000,4828,188403.93000000,243757.63057000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-05,1.28500000,1.28500000,1.10200000,1.12900000,2364593.05000000,1686009599999,2791144.26979000,22832,1109257.62000000,1306683.81540000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-06,1.12800000,1.19900000,1.10500000,1.18100000,1607664.10000000,1686095999999,1835966.81652000,12067,784584.66000000,895587.13104000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-07,1.18100000,1.18200000,1.08100000,1.09400000,1547759.15000000,1686182399999,1735752.42040000,13427,744793.44000000,835583.38454000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-08,1.09400000,1.12200000,1.07100000,1.10700000,709597.69000000,1686268799999,779678.45410000,8276,323242.42000000,355509.16124000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-09,1.10800000,1.12500000,1.08200000,1.09300000,826358.58000000,1686355199999,911337.06651000,8459,401742.85000000,443130.74887000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-10,1.09200000,1.09300000,0.80400000,0.87300000,4595681.74000000,1686441599999,4124315.70162000,38739,2320883.54000000,2069882.06739000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-11,0.87300000,0.88300000,0.84400000,0.85200000,1299605.69000000,1686527999999,1127399.79236000,12463,637248.35000000,553487.42341000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-12,0.85300000,0.90200000,0.82300000,0.89100000,1921406.15000000,1686614399999,1657482.33426000,15617,990655.20000000,855835.01235000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-13,0.89100000,0.95800000,0.88900000,0.91000000,3205532.85000000,1686700799999,2950662.70455000,24380,1547727.17000000,1428312.05901000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-14,0.91100000,0.92000000,0.82700000,0.84900000,1876751.14000000,1686787199999,1648932.37344000,14938,932118.78000000,819242.59955000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-15,0.84800000,0.88800000,0.84500000,0.88300000,1170054.62000000,1686873599999,1008274.55916000,10535,514181.68000000,443386.73244000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-16,0.88300000,0.92200000,0.87600000,0.90400000,1016864.03000000,1686959999999,911873.91457000,8899,479603.73000000,430290.80203000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-17,0.90400000,0.93300000,0.89700000,0.91500000,1373883.88000000,1687046399999,1254139.97335000,8960,709015.71000000,647220.88854000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-18,0.91500000,0.91600000,0.88600000,0.89400000,790724.52000000,1687132799999,714799.62666000,7121,336471.12000000,304218.35350000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-19,0.89400000,0.90700000,0.88200000,0.90500000,667983.73000000,1687219199999,596630.45103000,6028,302307.68000000,270068.31573000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-20,0.90400000,0.93000000,0.86800000,0.92700000,1100678.50000000,1687305599999,989264.96328000,9352,487892.19000000,439048.88532000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-21,0.92800000,0.99600000,0.92400000,0.97900000,1813383.02000000,1687391999999,1743507.41262000,16849,863514.33000000,831020.40293000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-22,0.97800000,1.02300000,0.95800000,0.97800000,2257577.80000000,1687478399999,2246168.68527000,17318,1077655.69000000,1070983.15716000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-23,0.97800000,1.04000000,0.97500000,1.02700000,1555484.74000000,1687564799999,1568090.35557000,16674,720340.85000000,723992.88622000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-24,1.02800000,1.05400000,0.99700000,1.03900000,1519562.79000000,1687651199999,1561713.22531000,15252,742339.14000000,763139.09385000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-25,1.03900000,1.09200000,1.03800000,1.06100000,1917540.79000000,1687737599999,2050788.52202000,16631,888541.24000000,950552.54903000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-26,1.06100000,1.07600000,1.02100000,1.04100000,1472463.05000000,1687823999999,1538952.27553000,15505,777110.54000000,812072.22024000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-27,1.04100000,1.07400000,1.04100000,1.05700000,923270.72000000,1687910399999,978128.06586000,9865,442501.18000000,468753.28250000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-28,1.05800000,1.05900000,0.93100000,0.95800000,1351472.08000000,1687996799999,1341143.69857000,12461,633982.81000000,628438.30680000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-29,0.95900000,0.99500000,0.95600000,0.97100000,736565.96000000,1688083199999,716181.28125000,8083,397827.94000000,386973.76586000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-06-30,0.97100000,1.05500000,0.94900000,1.03500000,2562157.64000000,1688169599999,2596242.29718000,23033,1202758.21000000,1216777.16705000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-01,1.03400000,1.31500000,1.01800000,1.13900000,4891712.39000000,1688255999999,5511660.64641000,38501,2718396.21000000,3072243.08878000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-02,1.13800000,1.19900000,1.05000000,1.08600000,6342194.21000000,1688342399999,7071167.06016000,56161,3007871.65000000,3364648.22655000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-03,1.08600000,1.11800000,1.07200000,1.10800000,1957361.50000000,1688428799999,2153906.50049000,22252,833759.82000000,917547.39198000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-04,1.10800000,1.11300000,1.06700000,1.07900000,1078464.67000000,1688515199999,1178033.50050000,13685,483873.63000000,528899.72250000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-05,1.07900000,1.10900000,1.00200000,1.03300000,1977196.79000000,1688601599999,2076708.80209000,17131,878327.39000000,924181.24430000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-06,1.03200000,1.08400000,0.99800000,0.99900000,1247588.50000000,1688687999999,1290032.01093000,14549,570075.35000000,589253.73096000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-07,0.99900000,1.02800000,0.98500000,1.02300000,884384.30000000,1688774399999,893365.53572000,10857,425610.47000000,430262.50968000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-08,1.02300000,1.03400000,0.98600000,1.00400000,861656.95000000,1688860799999,873305.71912000,9142,380571.59000000,386385.21289000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-09,1.00400000,1.01600000,0.99400000,0.99900000,747725.50000000,1688947199999,750791.10318000,7696,339430.38000000,340953.72068000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-10,0.99800000,1.03500000,0.96600000,1.01500000,1418744.13000000,1689033599999,1419644.32072000,14712,668554.10000000,668578.46731000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-11,1.01500000,1.03900000,1.00600000,1.03600000,1230398.83000000,1689119999999,1259917.28221000,13305,575799.69000000,590128.26108000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-12,1.03600000,1.04700000,1.00500000,1.01900000,758796.00000000,1689206399999,781363.80102000,8145,357423.43000000,368320.55430000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-13,1.01900000,1.09800000,1.00100000,1.09300000,1360906.72000000,1689292799999,1439771.26670000,15492,633247.77000000,669978.57254000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-14,1.09400000,1.11600000,1.00900000,1.04600000,2980895.04000000,1689379199999,3179681.90219000,25855,1711575.96000000,1826064.18822000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-15,1.04600000,1.07300000,1.02600000,1.05500000,1073688.45000000,1689465599999,1123776.28633000,9370,546365.46000000,571705.82378000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-16,1.05500000,1.06200000,1.00700000,1.01000000,822783.05000000,1689551999999,849490.34377000,9208,384644.95000000,397411.90663000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-17,1.01000000,1.04100000,0.98300000,1.03700000,1310575.79000000,1689638399999,1330983.71892000,14709,631021.18000000,641559.57255000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-18,1.03600000,1.04300000,0.98500000,1.00800000,817471.58000000,1689724799999,827948.06022000,10801,348089.02000000,352353.74043000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-19,1.00800000,1.02300000,0.99300000,1.00000000,702249.98000000,1689811199999,707778.70649000,8300,320169.40000000,322609.93077000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-20,1.00000000,1.03100000,0.99200000,1.01400000,1317746.45000000,1689897599999,1334569.97257000,11225,620463.48000000,628001.10003000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-21,1.01300000,1.02200000,1.00200000,1.00900000,798120.82000000,1689983999999,806404.56063000,7402,330321.91000000,333844.36513000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-22,1.01000000,1.02000000,0.98100000,0.99300000,573753.30000000,1690070399999,575090.07580000,6167,258109.45000000,258685.78639000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-23,0.99300000,1.01400000,0.98200000,1.00700000,546127.38000000,1690156799999,547222.70423000,5819,229540.08000000,230076.86261000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-24,1.00700000,1.01000000,0.93800000,0.95500000,1070029.92000000,1690243199999,1037735.78067000,10972,497787.50000000,482755.32955000,0,0.68500000,0.55200000,0.68600000,0.80800000
2023-07-25,0.95600000,0.95900000,0.93500000,0.94000000,729621.38000000,1690329599999,691031.03398000,7378,328476.44000000,311134.79054000,0,0.68500000,0.55200000,0.68600000,0.80800000
